0.0064223,0.013088,-1051.8,-1049.6
0.0057827,0.011833,-1134.8,-1127.1
0.008457,0.01701,-1082.5,-1074
0.0082878,0.014933,-1157.7,-1135.4
0.00656,0.013268,-1135.5,-1125.7
0.0075603,0.013415,-1033.3,-1030
0.0053039,0.010613,-1111.6,-1106.8
0.0069828,0.014998,-1094.2,-1084
0.0086444,0.016502,-1076.5,-1081.7
0.008494,0.01308,-1167.2,-1167.1
0.0067514,0.01345,-1123.3,-1110.9
0.0078126,0.015542,-1068.9,-1063.3
0.0069217,0.011797,-1131.2,-1121.8
0.0054693,0.010906,-1100.9,-1089.9
0.0079611,0.017272,-1041.3,-1034.4
0.0069891,0.013418,-1212.1,-1190.9
0.0064392,0.01198,-1089.8,-1086.9
0.005942,0.011429,-1178.9,-1178.5
0.0072382,0.013582,-1208.6,-1203
0.0067275,0.01072,-1117,-1107.5
0.010687,0.020717,-944.17,-960.73
0.0067339,0.014263,-1150.2,-1147.3
0.008423,0.015899,-1181.2,-1181.3
0.0074807,0.015051,-1086.6,-1088.1
0.0050552,0.011039,-1144.8,-1140.5
0.0064767,0.013765,-1174.8,-1167.7
0.0060776,0.012353,-1144.6,-1140.3
0.0047647,0.010548,-1118.4,-1117.5
0.0074807,0.019075,-1060.6,-1090.7
0.0061829,0.012776,-1065.6,-1060.8
0.0075539,0.012511,-1171.1,-1160.6
0.0070358,0.014031,-1107.2,-1100.7
0.0067111,0.013572,-1144.9,-1141
0.0067338,0.01386,-1120.9,-1106.3
0.0061374,0.011847,-1114.4,-1107.8
0.0077593,0.01663,-1118.3,-1127.7
0.0059371,0.014053,-1059.7,-1051.6
0.005284,0.011018,-1119.8,-1112
0.0064439,0.014658,-1134.1,-1116.2
0.0063945,0.013048,-1122.7,-1117.2
0.0062079,0.011467,-1119.9,-1117.6
0.0062139,0.011958,-1105.7,-1092
0.0062871,0.014028,-1103.9,-1092.4
0.0070765,0.013062,-1024.2,-1017.2
0.0071497,0.012486,-1098.2,-1090.5
0.00712,0.014749,-1194.4,-1197.5
0.0055108,0.0105,-1191.6,-1184.3
0.007562,0.016571,-1157.6,-1173
0.0065656,0.013309,-1162.5,-1154.6
0.0059478,0.01078,-1073.8,-1067.4
0.0061846,0.011378,-1004.9,-1001.3
0.0074128,0.014078,-1066.4,-1057.1
0.0088425,0.015109,-1278.3,-1272.9
0.005946,0.012614,-1083.2,-1076.9
0.0054806,0.013475,-1203.1,-1190
0.006466,0.01292,-1132.9,-1132.8
0.0081092,0.012198,-1101.4,-1093.4
0.0071701,0.013624,-1147.9,-1141.6
0.0070913,0.012996,-1076.1,-1071.4
0.0069877,0.013779,-1049.4,-1038.6
0.0069607,0.012121,-1098.2,-1085
0.0068798,0.013328,-1080.2,-1075.8
0.011164,0.018967,-1182.2,-1188.6
0.0085179,0.019126,-1066.4,-1069.3
0.0065619,0.012725,-1169.5,-1160.2
0.0073215,0.016002,-1077.7,-1072.8
0.0063523,0.01439,-1148.4,-1147.3
0.0050356,0.010566,-1234.1,-1233.3
0.0075357,0.015067,-1076.4,-1073.4
0.0064665,0.012519,-1082.4,-1073.6
0.0074864,0.015103,-1165.6,-1160.3
0.010499,0.013549,-1157.4,-1151.8
0.005642,0.01251,-1126.3,-1118.1
0.0075647,0.016404,-1136.5,-1131.8
0.0054122,0.011951,-1184.4,-1175.7
0.0066332,0.012557,-1150.4,-1139.2
0.0062767,0.013482,-1128,-1111.4
0.0069521,0.014631,-1101.1,-1098.9
0.0081797,0.012692,-1051.3,-1041.1
0.0071393,0.014015,-1039.4,-1034.2
0.0063619,0.011131,-1110.1,-1101.9
0.0082673,0.015582,-1159.8,-1153.4
0.0066321,0.013848,-1121.2,-1125
0.0068153,0.013676,-1038.2,-1032.6
0.0094734,0.013943,-1199.7,-1186.8
0.0065745,0.011782,-1128.2,-1117.7
0.0063669,0.012714,-1130.8,-1120.3
0.0076796,0.013522,-1101.6,-1097.9
0.0067174,0.014623,-1168.3,-1150.5
0.0092175,0.019354,-1153.5,-1158.1
0.0091588,0.015884,-1106.8,-1110.2
0.0065633,0.014565,-1089,-1083.1
0.0063903,0.015394,-1101.8,-1099.3
0.005468,0.011575,-1074.1,-1073.6
0.0066569,0.018558,-1069.8,-1062.7
0.0095057,0.014467,-1138.3,-1132
0.0054682,0.010558,-1141.4,-1129
0.0069854,0.013571,-1095.9,-1088.3
0.0059046,0.012051,-1109.6,-1108
0.0073386,0.015652,-1104.1,-1101.8
0.0057538,0.0129,-1070,-1063.8
0.0071259,0.012154,-1094.4,-1079.1
0.0051887,0.012365,-1076.9,-1069.5
0.0068297,0.01346,-1120.3,-1111.9
0.0062598,0.012856,-1120.8,-1113.3
0.0088531,0.01567,-1101.9,-1106.6
0.0066583,0.014162,-1179.5,-1181.6
0.0058116,0.013479,-1149.1,-1145.9
0.0055949,0.0125,-1146.9,-1139.7
0.0067579,0.01214,-1009.5,-1002.4
0.010443,0.01342,-1069.3,-1059.7
0.0068725,0.012675,-1074.2,-1066.4
0.0048617,0.011192,-1128.2,-1119.7
0.0073316,0.01573,-1085.7,-1086.3
0.0063962,0.01488,-1136.2,-1129.6
0.0060293,0.011828,-1039.8,-1035.2
0.0071484,0.011957,-1142.2,-1128.2
0.0069352,0.012382,-1177.9,-1166.1
0.0064485,0.012666,-1069,-1065.2
0.0051928,0.01159,-1098.9,-1100.5
0.0078649,0.013877,-1128.3,-1125.3
0.0076522,0.016529,-1085.5,-1075.7
0.0056988,0.012275,-1084.8,-1083.4
0.0064869,0.0112,-1149.2,-1135.6
0.0067161,0.014618,-1061.9,-1052.1
0.0066529,0.012932,-1127.7,-1126.5
0.0049707,0.0096373,-1088.3,-1077.9
0.0057875,0.010397,-1053.4,-1050
0.0066071,0.012977,-1112,-1105.8
0.0067966,0.015942,-1154.9,-1152.3
0.0071602,0.016019,-1144.1,-1150.2
0.0066079,0.0135,-1183.4,-1174.2
0.0064259,0.012171,-1080.8,-1074.9
0.010923,0.015508,-1081.4,-1076.1
0.00591,0.01243,-1198.4,-1187
0.0064754,0.010826,-1114.8,-1107.7
0.0054606,0.010882,-1094.7,-1096.6
0.0065345,0.013227,-1135.6,-1136.8
0.0060062,0.012127,-1076.6,-1069.5
0.0083688,0.011515,-1045,-1035.1
0.0052618,0.011232,-1139.3,-1131.3
0.0070467,0.015598,-1109,-1109.8
0.0085623,0.014958,-1040.4,-1029.2
0.0057225,0.010048,-1105.5,-1095.5
0.0052097,0.010622,-1149.7,-1138.2
0.0069916,0.01382,-1117.2,-1114.6
0.0048135,0.0094936,-1099.7,-1088.2
0.0051916,0.011331,-1081.8,-1070.8
0.0071598,0.013739,-1162.2,-1157.9
0.0075485,0.015839,-1166.5,-1168
0.0065834,0.013398,-1062.3,-1054
0.0064407,0.013548,-1056,-1048.2
0.0075367,0.014175,-1079.1,-1080
0.0067785,0.013218,-1197.4,-1179.3
0.0058558,0.013078,-1201,-1192.7
0.0055066,0.011821,-1126.3,-1121.6
0.0053595,0.011908,-1139.7,-1138.2
0.0061942,0.01332,-1172.9,-1157.6
0.00638,0.013645,-1207.9,-1203.2
0.0085968,0.013701,-1060.9,-1052
0.0068346,0.012175,-1111.9,-1105.7
0.0065943,0.011575,-1101.7,-1095.2
0.0060273,0.012607,-1101.4,-1099.4
0.0074059,0.012741,-1033.9,-1029.6
0.0075787,0.016021,-1094.6,-1085.5
0.0065737,0.011879,-1197.5,-1198.3
0.005995,0.011163,-1119.7,-1115.2
0.0063066,0.013162,-999.84,-991.38
0.006155,0.01438,-1071.3,-1068.3
0.0061335,0.012442,-1078.4,-1075.5
0.0062627,0.010557,-1122.5,-1107.5
0.0069393,0.010381,-1180.5,-1172.7
0.0071049,0.01291,-1167,-1160.5
0.0053988,0.0098926,-1072.5,-1064.4
0.0059795,0.012787,-1073.5,-1071
0.0077858,0.015375,-1132.5,-1124.8
0.0069176,0.012244,-1079.7,-1073
0.0070031,0.013391,-1147,-1138.7
0.0055705,0.012637,-1133.2,-1128.5
0.0070296,0.010216,-1079,-1071.9
0.0063712,0.012479,-1169.1,-1173.4
0.0071269,0.014008,-1146.3,-1133.1
0.0071547,0.011596,-1155.3,-1147.2
0.0065959,0.010944,-1055.6,-1048.8
0.0080296,0.018638,-1044.4,-1031.9
0.0058624,0.0128,-1183.5,-1168.7
0.0077904,0.014288,-1026.9,-1022.8
0.0067802,0.014473,-1198.7,-1190.7
0.0054006,0.0116,-1107.9,-1099.7
0.0073456,0.016477,-1045.1,-1040.4
0.0066212,0.012306,-1078.4,-1068.8
0.0050643,0.011236,-1133,-1129.1
0.0060754,0.013354,-1139.6,-1138.4
0.0088061,0.015157,-1024,-1026.9
0.0067186,0.013869,-1089,-1084.1
0.0060689,0.011272,-1094.2,-1081.3
0.0059038,0.012115,-1074.4,-1062.2
0.0070992,0.012485,-1225.7,-1221.7
0.0095251,0.01832,-1197.6,-1202.1
0.0090807,0.01494,-1143.5,-1144.1
0.0085633,0.015022,-1025.3,-1024
0.0053332,0.011475,-1131.8,-1128.3
0.0069447,0.013898,-1105.5,-1094.4
0.0069161,0.01388,-1087.6,-1075.1
0.0072601,0.012669,-1029.5,-1026
0.0055167,0.010271,-1143.1,-1131
0.0080098,0.012178,-1034.9,-1032.6
0.0081998,0.01482,-1017.1,-1019.8
0.0087545,0.016536,-1140.6,-1143
0.0062356,0.012945,-1163.4,-1151.7
0.0057237,0.012177,-1076.4,-1074.1
0.0059504,0.012188,-1086.9,-1078
0.006091,0.012472,-1054.5,-1050.4
0.0065111,0.014397,-1098.2,-1098.8
0.006864,0.014481,-1013.9,-1008.1
0.0063034,0.013581,-1112.8,-1105.8
0.0057247,0.01116,-1221,-1217.4
0.0098125,0.015291,-1146.5,-1143.2
0.0075399,0.014263,-1189.3,-1189.3
0.008583,0.013597,-1077.9,-1070.1
0.0071103,0.017753,-1134.9,-1137.1
0.0084476,0.014691,-1071.9,-1067.6
0.0053101,0.011403,-1075.9,-1069.4
0.0075506,0.015268,-1095.9,-1094.7
0.0070932,0.015492,-1180.1,-1170
0.0062144,0.013205,-1073,-1059.2
0.0067446,0.01393,-1115.3,-1114.7
0.0073969,0.015206,-1099.7,-1100.3
0.0075389,0.013149,-1055,-1050.3
0.0060015,0.010991,-1067.4,-1064.6
0.005891,0.01232,-1068.2,-1064.6
0.0063773,0.012722,-1127.9,-1117.7
0.005914,0.011786,-1066.3,-1058.6
0.0059568,0.013072,-1113.3,-1104.2
0.0079023,0.01259,-1086.3,-1082.5
0.0068137,0.014332,-1092.8,-1092.5
0.00704,0.01409,-1105.3,-1100.2
0.0076677,0.014429,-1107.3,-1100.6
0.0071719,0.013414,-1052.9,-1044.8
0.0061513,0.013321,-1084.5,-1088
0.0092785,0.014385,-1035.3,-1034.4
0.0056543,0.010233,-1051.2,-1051.8
0.010258,0.01563,-1116.7,-1103.2
0.0066261,0.012825,-1097.2,-1086.6
0.0086989,0.016723,-1060.3,-1053.6
0.0068792,0.014477,-1128.1,-1129.3
0.0064594,0.014213,-1153.8,-1156.7
0.0078,0.014846,-1051.1,-1041.9
0.0058791,0.012068,-1172.1,-1169.3
0.0067732,0.01513,-1082.9,-1077.5
0.010445,0.021304,-1141.9,-1169.8
0.0070207,0.012351,-1194.8,-1192.7
0.0061241,0.012763,-1118,-1108.6
0.0079369,0.013982,-1052.4,-1046
0.006514,0.017416,-1071.9,-1069.5
0.010254,0.012443,-1043.4,-1029.2
0.0069017,0.014271,-1131.7,-1128.1
0.0055771,0.01244,-1120.1,-1116.8
0.0076349,0.013941,-1122.7,-1116
0.006369,0.013674,-1063.1,-1053.6
0.0054675,0.011177,-1130.9,-1121.6
0.0067773,0.011881,-1081.4,-1078.5
0.0072425,0.013183,-1111,-1105.9
0.0074158,0.011558,-1185.8,-1183.6
0.008701,0.014746,-1198.8,-1186.4
0.0067703,0.013745,-1109.5,-1105.7
0.0068122,0.014665,-1174.7,-1176.2
0.0059295,0.011244,-1116.5,-1104.8
0.0069034,0.011216,-1187.9,-1183.1
0.0063525,0.01258,-1163.3,-1146.5
0.0088262,0.015245,-1079.2,-1062.4
0.010513,0.014566,-1069.2,-1060.4
0.0073686,0.012723,-1067.9,-1061
0.0078611,0.015594,-1058.3,-1055.4
0.0081631,0.016002,-1054.6,-1039.7
0.0063618,0.014287,-1200.2,-1198.8
0.0069456,0.01444,-1159,-1158
0.0067039,0.014521,-1108.9,-1108.2
0.0067141,0.012708,-1212.7,-1202.5
0.0095765,0.012198,-1129.7,-1125.8
0.006403,0.010643,-1199.1,-1182.5
0.0098288,0.016745,-997.46,-991.37
0.0065293,0.01503,-1140.7,-1136.6
0.0073578,0.015004,-1172.7,-1171.6
0.005852,0.012366,-1199,-1189.4
0.0066561,0.0145,-1102.5,-1098
0.007713,0.015999,-1135,-1132.3
0.0060227,0.010673,-1083.6,-1078.3
0.0055927,0.01266,-1170.2,-1164.3
0.0057704,0.013172,-1207.9,-1197.4
0.0082308,0.0174,-1076,-1076.5
0.0063347,0.014337,-1072.9,-1069.6
0.0072366,0.01117,-1050.4,-1035.5
0.0063078,0.015509,-1058.7,-1056.1
0.0087712,0.013237,-1143.4,-1132.4
0.0066785,0.012138,-1160.1,-1155.9
0.0054862,0.01122,-1058,-1045.2
0.0067403,0.012899,-1098.4,-1094
0.0059194,0.012075,-1117.7,-1114.6
0.0070569,0.012836,-1217.1,-1210.9
0.0071148,0.015319,-1118.8,-1112.7
0.0081326,0.013496,-1072.1,-1065
0.0068994,0.013053,-1184.4,-1174.9
0.0067856,0.014499,-1178.3,-1179.9
0.0073846,0.016169,-1164.8,-1168
0.0071754,0.013684,-1135.1,-1127
0.0061952,0.013398,-1086.1,-1082.6
0.010768,0.016325,-1120.5,-1112
0.0059706,0.01306,-1128.7,-1123.8
0.0059011,0.012362,-1230.9,-1222.3
0.0064723,0.012972,-1203.7,-1196.3
0.0067077,0.014236,-1012.6,-950.42
0.0064928,0.01397,-1133.7,-1134.7
0.0060769,0.011936,-1110.4,-1105
0.0068198,0.012118,-1138,-1132.7
0.0062659,0.013086,-1130.9,-1119.6
0.0081036,0.017117,-1084.6,-1084.9
0.0058873,0.011277,-1120.4,-1116.8
0.0053908,0.011886,-1086.3,-1081
0.0065547,0.014517,-1210.5,-1201.7
0.0065454,0.015415,-1202.1,-1199.5
0.0058653,0.012989,-1020.9,-1020.8
0.0065207,0.012277,-1133.3,-1121.1
0.0052452,0.011613,-1071.7,-1061.1
0.0064417,0.012591,-1093.8,-1093.4
0.0072669,0.01449,-1136.6,-1127.7
0.0052688,0.011556,-1196.6,-1197.4
0.0075119,0.015544,-1087,-1084.9
0.0072054,0.014421,-1183.1,-1177.8
0.006198,0.012472,-1157.2,-1149.8
0.0086473,0.012967,-1060.5,-1053.8
0.007499,0.012303,-1137.9,-1139.1
0.0061774,0.013225,-1096.7,-1086.5
0.0066355,0.013264,-1107,-1043
0.0066442,0.013921,-1213.7,-1211.7
0.0065961,0.013108,-1270.4,-1255.4
0.006355,0.012634,-1082.3,-1077.3
0.0060459,0.013025,-1158.3,-1155.5
0.0074475,0.013484,-1131.5,-1126.6
0.0061112,0.013217,-1112.3,-1108.1
0.0064659,0.010239,-1211.8,-1205.4
0.0065854,0.010794,-1120.9,-1114.6
0.012866,0.017441,-1159.8,-1155.1
0.0066962,0.012092,-1089.3,-1086.9
0.0067374,0.012606,-1112.6,-1100.9
0.0080923,0.015748,-1151.2,-1149.2
0.0061079,0.013133,-1158.4,-1138.9
0.00628,0.010082,-1113.1,-1104.6
0.0081504,0.014399,-1042.2,-1048.1
0.006532,0.013665,-1178.2,-1172.7
0.0060252,0.013841,-1092.3,-1086
0.0062884,0.011821,-1193.2,-1180.1
0.005644,0.012439,-1069.3,-1065.9
0.0061456,0.013484,-1138.8,-1132.3
0.0065294,0.012737,-1115.8,-1108.8
0.0069482,0.014177,-1117.2,-1113
0.005599,0.011912,-1167.9,-1162.4
0.0079288,0.016323,-1123.2,-1121.6
0.0059222,0.010287,-1045.4,-1034
0.0077038,0.01548,-1121.6,-1115.5
0.0074399,0.013115,-1054.9,-1052.6
0.005997,0.01164,-1180.7,-1169.4
0.0056219,0.01168,-1042.1,-1033.5
0.0067435,0.011355,-1144.5,-1133.3
0.0077398,0.015361,-1098.6,-1092.2
0.0081819,0.014675,-1101.2,-1107.5
0.0069354,0.014883,-1280.9,-1276.6
0.0063791,0.013586,-1190.8,-1181.2
0.0044509,0.0094764,-1049.4,-1040.4
0.0058444,0.011747,-1139,-1133
0.0071273,0.013192,-1141.7,-1137.1
0.0093463,0.018181,-1006.7,-1002.1
0.0059415,0.010048,-1107.6,-1101
0.00538,0.011117,-1089.7,-1088.4
0.005704,0.011171,-1084.6,-1080.7
0.006797,0.01286,-1133.6,-1134.2
0.0061324,0.012979,-1175.1,-1171.9
0.0068826,0.014423,-976.68,-966.43
0.005936,0.012075,-1103.3,-1099.9
0.0077498,0.01209,-1183.5,-1168.9
0.0090148,0.015225,-1084.9,-1070.3
0.0080911,0.016248,-1184.7,-1176.8
0.0067014,0.015009,-1120.9,-1113.8
0.0060954,0.013909,-1095.6,-1091.5
